0,000138
0,000148668495399353
0,000148668495399353
0,000194615765357929
0,000273214210183028
0,000273214210183028
0,000418840496267574
0,000642506986096886
0,000993198102700261
0,000993198102700261
0,0015747846167384
0,0015747846167384
0,00232872492069668
0,00359523537914245
0,00594899400989215
0,00594899400989215
0,00930858545431865
0,0142368418122525
0,0214882075409091
0,0214882075409091
0,0300471437727232
0,0300471437727232
0,040152275900223
0,0576376216490455
0,0861968833194815
0,124481263048028
0,124481263048028
0,166499432169895
0,166499432169895
0,222092170445396
0,299144869048785
0,299144869048785
0,40765141046422
0,57534306473984
0,57534306473984
0,756072269102683
0,986871878305223
1,28886625501634
1,28886625501634
1,63830796640708
2,17508519348745
2,77790441673309
2,77790441673309
3,45858535238271
4,16280487915326
5,03535497754581
5,03535497754581
6,3526301232919
6,3526301232919
7,78337064367901
9,14110053206966
9,14110053206966
10,1777100889489
11,0175942956005
11,0175942956005
12,3655527097003
14,7509503453225
14,7509503453225
17,9687699280775
20,9527867158879
22,6234969406373
22,6234969406373
23,6541437230453
24,5418729580192
26,8943589129132
26,8943589129132
29,8533992075109
32,5575311583969
32,5575311583969
36,142958075724
36,6371490531166
35,0723409441641
35,0723409441641
35,4635162135461
35,8544711607529
35,8544711607529
34,7858641931852
35,4921383071124
35,4921383071124
36,0648489115492
36,0648489115492
35,1759044360498
34,2145135986812
34,2145135986812
31,6750852250613
29,6167420330954
29,6167420330954
27,7904309882242
25,9147606566188
25,9147606566188
24,7860704278094
23,3465340468819
21,1239173840719
21,1239173840719
19,1104525052536
17,9412368530165
17,9412368530165
16,4145450522803
14,3574578860404
12,4281195147654
12,4281195147654
10,9302171298802
9,55383360177335
8,15762689619902
8,15762689619902
6,86799982877542
5,65842557798172
5,65842557798172
4,59993476936929
3,73183602244233
3,04705172513105
3,04705172513105
2,48230000503585
2,01014939123891
1,59292743020349
1,22586021771197
1,22586021771197
0,943991863571032
0,726486633592703
0,563422573487286
0,563422573487286
0,438880056818828
0,438880056818828
0,33680417707146
0,256115973619931
0,193446426740913
0,193446426740913
0,145385005538728
0,145385005538728
0,109723262427898
0,082570114270457
0,0619492490713066
0,0619492490713066
0,0458557655021527
0,0458557655021527
0,0337941202995492
0,0247348042178001
0,0247348042178001
0,0181293161949819
0,0132348672827864
0,0096963234133635
0,0096963234133635
0,007043688555768
0,00512314027364862
0,00512314027364862
0,00370496422362993
0,00370496422362993
0,00271781146957749
0,00203184628855822
0,00159649854798394
