0,000138
0,00013639592413452
0,00013639592413452
0,000137799750912099
0,000170946246337822
0,000254771813245253
0,000254771813245253
0,000415848061549277
0,000663711384893399
0,000663711384893399
0,00104211004779786
0,00166173621942303
0,00252846484229013
0,00252846484229013
0,00376935190382704
0,00603906813165367
0,00984278503218534
0,0154779395317553
0,0154779395317553
0,0236553777657139
0,0343394076513415
0,0343394076513415
0,0459342627175324
0,0615584566106351
0,0615584566106351
0,0898534873569603
0,136695164847517
0,136695164847517
0,192314895259864
0,253373391271223
0,253373391271223
0,329748302629408
0,44179397017522
0,623945590487196
0,623945590487196
0,856918533960331
1,12717689232155
1,12717689232155
1,44650716474256
1,8346571601937
1,8346571601937
2,39067394524564
3,11535013501022
3,11535013501022
3,97806280393783
4,79520276837369
4,79520276837369
5,63887106693339
6,8815513985584
6,8815513985584
8,67902754446349
10,6076982028082
11,9962309221988
11,9962309221988
12,6010042137943
13,182708742313
13,182708742313
15,0369891622352
18,9306482817094
23,7318342778383
23,7318342778383
26,9148260414782
26,9148260414782
26,568737886306
26,568737886306
27,2719144427453
27,2719144427453
30,4874854274447
34,9039236323479
34,9039236323479
39,361407499296
41,7673221737415
41,7673221737415
39,6922796957624
35,8157445361999
34,5383195733368
34,5383195733368
35,1363644586254
35,1577778084515
35,1577778084515
35,4658967134292
36,2705612549165
36,2705612549165
35,2489930412763
31,8419029881646
31,8419029881646
28,1314083886244
25,2036106277083
25,2036106277083
23,2795171412494
22,3560407029741
22,3560407029741
21,5454488586641
21,5454488586641
20,0568783074219
17,4008978571956
15,2003342861296
15,2003342861296
14,3092182956703
13,1181746579207
13,1181746579207
10,7363988049818
8,46872032076231
8,46872032076231
7,24801598048926
7,24801598048926
6,37407537871904
5,25333759450683
4,03892040149235
4,03892040149235
3,01199175881799
2,23205799155999
2,23205799155999
1,70856398310071
1,39344711209214
1,15143707690758
1,15143707690758
0,90566335518532
0,64213187760331
0,64213187760331
0,413202240318586
0,262901165737304
0,194567990118541
0,194567990118541
0,16081861860553
0,16081861860553
0,129937977169705
0,129937977169705
0,0965523245468138
0,0643421017051787
0,0413971069476201
0,0413971069476201
0,0285827861448886
0,0207557145611168
0,0207557145611168
0,0157653817780732
0,0111433933584823
0,0070589597831054
0,0070589597831054
0,00404247981015409
0,00235915306067523
0,00149501314746111
0,00149501314746111
0,00104045005513877
0,000721401502097503
0,000476825890242322
0,000476825890242322
0,000273845928731032
0,000171156704086105
0,000171156704086105
