0,000138
0,000141752874276035
0,000141752874276035
0,000161384210502092
0,000161384210502092
0,000209796388391083
0,000312543717032735
0,000312543717032735
0,00048663072560236
0,00077079083240832
0,00077079083240832
0,00121771242092444
0,0018718369685802
0,00288040872110873
0,00288040872110873
0,00454104027118328
0,00454104027118328
0,00717527704422538
0,00717527704422538
0,0112671502418345
0,0173093979033468
0,0254444598865523
0,0254444598865523
0,0356969435973386
0,0497260067310129
0,0706369714557205
0,102045878618025
0,102045878618025
0,144113006379808
0,144113006379808
0,198584781130016
0,266680851634551
0,266680851634551
0,357814146771054
0,488810526257762
0,662256566977033
0,662256566977033
0,889349000517194
0,889349000517194
1,16714040496535
1,50654924822236
1,50654924822236
1,95119356412832
2,50920980564543
3,2065095216966
3,2065095216966
3,97737195496487
3,97737195496487
4,85386135538081
5,90823231717377
7,21967641876016
7,21967641876016
8,74599241472335
10,2697894857315
10,2697894857315
11,5455784223986
11,5455784223986
12,6601706393104
14,0504759493244
14,0504759493244
16,3067403549968
19,4362387325431
19,4362387325431
22,7155243525187
25,2830674302561
25,2830674302561
26,6014574986062
27,5355961073177
27,5355961073177
28,8387672045776
31,3576183328177
34,8307262279995
34,8307262279995
37,827429848776
37,827429848776
39,0391337079884
38,5818876082833
37,1031201012866
37,1031201012866
35,7071275171351
35,0974347390187
35,0974347390187
35,2707545453074
35,5544397022854
35,5544397022854
35,1329073810216
33,768197660883
33,768197660883
31,5281214082334
28,6003105018887
28,6003105018887
25,8827363793432
23,9397627109465
22,4351083996151
21,1065872690181
19,4391007201514
17,6403856079087
17,6403856079087
15,8788388341794
14,1704866293981
14,1704866293981
12,4994797398353
12,4994797398353
10,7825189669323
9,05388562373495
9,05388562373495
7,50926539233295
6,2837774294118
5,20726475119625
5,20726475119625
4,15612792540334
3,18866368261757
3,18866368261757
2,41521263755113
1,85562360834151
1,85562360834151
1,45602136243501
1,15898173030482
1,15898173030482
0,901731799671875
0,668247867781552
0,466353770813333
0,466353770813333
0,318188795020192
0,318188795020192
0,222350220923166
0,166646525690053
0,166646525690053
0,129897506250308
0,0981302024611171
0,0704027461102794
0,0704027461102794
0,0482908118457098
0,0482908118457098
0,032585425945297
0,0229755520671376
0,0163870090102411
0,0163870090102411
0,0116493890670858
0,00783083150578956
0,00783083150578956
0,0049548836055046
0,00298048147326105
0,00298048147326105
0,00182885017816826
0,00117310278616146
0,000789157619118752
0,000789157619118752
0,000519775594172956
0,000344600549904808
