0,000138
0,000138
0,000138
0,000138
0,000138
0,000138
0,000162118038477385
0,000257517891192038
0,000257517891192038
0,000403237549808248
0,00066845666267313
0,00162715013872777
0,00162715013872777
0,00256355588285633
0,00374746661757155
0,00983393915283191
0,00983393915283191
0,0153657358862794
0,0232228399851985
0,0232228399851985
0,0344281918125258
0,0467492131689012
0,0602237957470444
0,0602237957470444
0,0878699454120945
0,13504148060968
0,13504148060968
0,195850908301734
0,250719087727109
0,250719087727109
0,32924468638658
0,438034971530063
0,438034971530063
0,610121114301606
0,610121114301606
0,869503248937783
1,11854511534566
1,11854511534566
1,44226922426056
1,8385869422102
2,34860387977122
2,34860387977122
3,12572520036975
3,12572520036975
3,95951557342389
4,86642072064029
5,57135860489317
5,57135860489317
6,81582888506235
8,61541655960329
8,61541655960329
10,7280229322123
12,0543073607495
12,0543073607495
12,7167509658894
13,0358688079933
14,7768396848013
14,7768396848013
18,7422841897244
23,8941116921846
27,4137700343599
27,4137700343599
27,5002898028883
27,5002898028883
26,6809086008735
26,6809086008735
26,4375438480505
30,8185172345301
30,8185172345301
34,8068278261622
34,8068278261622
39,2660646340753
42,2376911824461
40,8606415943522
40,8606415943522
34,2413101749106
34,2413101749106
34,4187903346907
36,1859029571839
34,3730804983851
34,3730804983851
35,3450221411017
36,7636018689819
36,7636018689819
35,4500351430968
31,6881428017438
31,6881428017438
28,3049467761588
24,7007094236417
24,7007094236417
23,5885987706731
22,107767020478
21,5452268954869
21,5452268954869
20,5365281203594
17,216442426279
17,216442426279
14,8020604933421
14,4442885392282
14,4442885392282
13,5007425901993
10,5765116458481
8,25511875166874
7,28199043425749
7,28199043425749
6,46680623561714
5,24090145214084
4,00175611039029
4,00175611039029
3,02064619892025
2,19003182295579
1,7001615769046
1,7001615769046
1,39020089113036
1,15974842274581
0,906630508160724
0,906630508160724
0,646629167537448
0,398803816496179
0,398803816496179
0,255732283326138
0,195744557224335
0,195744557224335
0,160961690121993
0,131281206081614
0,0974732226103448
0,0616773680024406
0,0616773680024406
0,0417211883405913
0,027718634430541
0,027718634430541
0,020982232092295
0,0157303385716459
0,0157303385716459
0,0112922471759057
0,00683767907632088
0,00683767907632088
0,00397986835076541
0,00227518368555672
0,00227518368555672
0,00152739175202053
0,00100621799508732
0,000749190339672274
0,000749190339672274
0,000462815933092455
0,000272368870241829
0,000272368870241829
0,000159592401667142
0,00016540686190612
0,00016540686190612
