0,000138
0,000130457142857143
0,000130457142857143
0,000143228571428571
0,000246228571428571
0,000246228571428571
0,000362228571428571
0,000657914285714286
0,000657914285714286
0,000936571428571429
0,000936571428571429
0,00156062857142857
0,00248382857142857
0,00248382857142857
0,00346977142857143
0,00534071428571429
0,00942288571428571
0,00942288571428571
0,0146204
0,0224699142857143
0,0224699142857143
0,0340848
0,0462425428571429
0,0561894857142857
0,0561894857142857
0,0832534571428571
0,1306774
0,198306685714286
0,241595285714286
0,241595285714286
0,3253646
0,415027257142857
0,415027257142857
0,591463085714286
0,874018342857143
1,0829732
1,0829732
1,44896385714286
1,44896385714286
1,77701877142857
2,29459737142857
3,12302088571429
3,12302088571429
3,8903552
5,00121102857143
5,00121102857143
5,30232117142857
6,81210194285714
8,41607122857143
11,0154963714286
12,1838893142857
12,1838893142857
12,8175392
12,6316258857143
14,2217200285714
14,2217200285714
18,4129689714286
24,3626323142857
24,3626323142857
28,284548
27,6756015142857
26,7539127714286
26,7539127714286
24,7632155428571
31,7168329428571
31,7168329428571
33,5536066857143
40,8456478571429
40,8456478571429
42,6564939714286
42,3239271142857
42,3239271142857
32,6075694571429
34,2460055714286
36,5031222
33,9954807142857
33,9954807142857
35,5873827428571
36,5578923714286
37,1960573142857
37,1960573142857
30,6680941428571
28,9337148285714
23,8690330571429
23,8690330571429
23,5821662571429
22,0215367428571
22,0215367428571
21,604776
21,1273542571429
21,1273542571429
16,9046898857143
14,4657177428571
14,4403087142857
14,4403087142857
14,0392768571429
10,4290381142857
10,4290381142857
7,93174934285714
7,21974551428571
7,21974551428571
6,54043474285714
5,29031468571429
3,89936951428571
3,89936951428571
3,00047822857143
2,08204162857143
2,08204162857143
1,66743154285714
1,35334388571429
1,17429145714286
0,9052852
0,9052852
0,6401626
0,6401626
0,375642
0,231363142857143
0,187324742857143
0,1621934
0,1621934
0,129167514285714
0,100298114285714
0,0562151142857143
0,0562151142857143
0,0407297142857143
0,0407297142857143
0,0253596
0,0208156285714286
0,0152811142857143
0,0152811142857143
0,0114356
0,00630282857142857
0,00376485714285714
0,00376485714285714
0,00193402857142857
0,00193402857142857
0,001515
0,000901057142857143
0,000774342857142857
0,000774342857142857
0,000424885714285714
0,000424885714285714
0,000258714285714286
0,000123857142857143
0,000123857142857143
0,000142285714285714
0,0002452
0,0002452
0,000362228571428571
0,000657914285714286
