0,000138
0,000138
0,000138000130831318
0,000138012209695329
0,000138429541946683
0,000138429541946683
0,000144095869491633
0,000144095869491633
0,000176911166753179
0,000269648661653016
0,00043108075670224
0,00043108075670224
0,000688102179150402
0,00108681139112049
0,00108681139112049
0,00169283831047422
0,00263566189333682
0,00396487503139778
0,00396487503139778
0,00621908953430845
0,0101961863319101
0,015924944271991
0,015924944271991
0,0238767253809191
0,034735307896652
0,0472870835149502
0,0472870835149502
0,0633367481821635
0,0633367481821635
0,0918643586629818
0,138084429699118
0,138084429699118
0,195105059598393
0,256463276095814
0,256463276095814
0,335253010076907
0,335253010076907
0,453762081809582
0,626303832658878
0,626303832658878
0,869746991488108
0,869746991488108
1,1383699456646
1,45177356834954
1,45177356834954
1,87482006099102
2,3972793505387
3,1384478291141
3,1384478291141
3,98574121321289
4,81503709089173
5,71593292119265
5,71593292119265
6,89325464208717
8,7044504103925
8,7044504103925
10,5505130587686
10,5505130587686
11,924164477945
12,6619288384853
13,3443979492947
13,3443979492947
15,2304197756096
15,2304197756096
18,9802453988791
23,5381627032826
23,5381627032826
26,7333859820516
27,3019107664229
27,3019107664229
26,7840673412869
27,4464802517546
27,4464802517546
30,5981499401616
30,5981499401616
35,1904712371116
38,5764974284279
41,5178630909925
39,8852808958309
39,8852808958309
39,8852808958309
35,4183657930277
34,7000432741779
35,7639283439597
35,7639283439597
34,7456050881178
35,3237497989389
36,4820639669196
36,4820639669196
34,6314370167259
34,6314370167259
31,9810557082879
28,1443683782854
28,1443683782854
25,2135870833935
23,6040931795726
22,2234224020088
22,2234224020088
21,4550336319865
20,1134368747578
20,1134368747578
17,4041731262883
15,1350883587625
14,3810355344427
14,3810355344427
13,1231703485823
10,676750053855
8,51228240500404
8,51228240500404
7,33342152368702
7,33342152368702
6,40222012566547
5,22283464681622
5,22283464681622
4,06269231634206
3,05337704714252
3,05337704714252
2,26530934863455
1,73690833946515
1,73690833946515
1,41255995597659
1,41255995597659
1,15427591379242
0,906158226832956
0,651501496918625
0,651501496918625
0,418910330416012
0,274297881962094
0,274297881962094
0,202516581683089
0,161570147821935
0,161570147821935
0,131493760143689
0,131493760143689
0,0966315233231163
0,0651116668954985
0,0651116668954985
0,0430588466905066
0,0293511134100389
0,0293511134100389
0,0213335345838519
0,0213335345838519
0,0159803087220634
0,0112898459066391
0,00719210230482613
0,00719210230482613
0,00421431207311767
0,00421431207311767
0,00250533005616958
0,00157716268024767
