0,000167333333333333
0,000167333333333333
0,000264333333333333
0,000397666666666667
0,000397666666666667
0,000696666666666667
0,000696666666666667
0,00100533333333333
0,001686
0,001686
0,00256
0,003748
0,003748
0,00601533333333333
0,00993166666666667
0,015338
0,015338
0,0236736666666667
0,0236736666666667
0,0344366666666667
0,0465256666666667
0,0608333333333333
0,0608333333333333
0,090153
0,13489
0,196766666666667
0,196766666666667
0,248076
0,337802333333333
0,433113333333333
0,433113333333333
0,623365
0,871466333333333
0,871466333333333
1,09982866666667
1,09982866666667
1,48731366666667
1,79873533333333
2,39385
3,14873733333333
3,14873733333333
3,888583
3,888583
4,976167
5,41767666666667
5,41767666666667
7,07613
8,45997333333333
10,7916916666667
11,934744
11,934744
12,7066596666667
13,097829
13,097829
14,992238
18,8062133333333
18,8062133333333
23,829856
27,1028396666667
27,3347996666667
27,3347996666667
27,0687936666667
26,0880776666667
26,0880776666667
32,0067733333333
32,0067733333333
33,1122813333333
40,9734766666667
40,7955096666667
40,5906253333333
40,5906253333333
34,99508
34,9157956666667
34,9157956666667
34,9564526666667
35,1289693333333
35,930401
35,930401
35,1391676666667
35,1391676666667
36,952095
30,306672
30,306672
29,1624366666667
29,1624366666667
24,6206203333333
23,402052
23,402052
22,4156873333333
21,4226706666667
20,3341913333333
20,3341913333333
17,1727803333333
15,2722336666667
15,2722336666667
14,1574883333333
14,1574883333333
13,376755
10,6394286666667
10,6394286666667
8,40573166666667
7,262304
7,262304
6,38280466666667
5,31026866666667
5,31026866666667
3,96852733333333
3,06186166666667
3,06186166666667
2,187851
1,73622433333333
1,371828
1,371828
1,17117033333333
0,901270666666667
0,901270666666667
0,642555666666667
0,413512666666667
0,413512666666667
0,258207
0,258207
0,194921666666667
0,165294
0,126064666666667
0,126064666666667
0,100849
0,0608983333333333
0,043055
0,043055
0,027586
0,0214383333333333
0,015432
0,015432
0,011504
0,00678333333333333
0,00678333333333333
0,004203
0,002211
0,001617
0,001617
0,000971666666666667
0,000971666666666667
0,000773666666666667
0,000450666666666667
0,000288666666666667
0,000288666666666667
0,000161666666666667
0,000161666666666667
0,000171333333333333
0,000264333333333333
